Year,Donor,Amount,Type,Institution
2013,Gregory P. Joseph Law Offices LLC,unknown,Corporate Members,MoMA
2013,"HSBC Bank USA, N.A.",unknown,Corporate Members,MoMA
2013,Hub International Northeast,unknown,Corporate Members,MoMA
2013,IBM Corporation,unknown,Corporate Members,MoMA
2013,ING,unknown,Corporate Members,MoMA
2013,Interbrand,unknown,Corporate Members,MoMA
2013,"John Wiley & Sons, Inc.",unknown,Corporate Members,MoMA
2013,Johnson & Johnson,unknown,Corporate Members,MoMA
2013,Loews Corporation,unknown,Corporate Members,MoMA
2013,"Marsh & McLennan Companies, Inc.",unknown,Corporate Members,MoMA
2013,McGraw Hill Financial,unknown,Corporate Members,MoMA
2013,MetLife,unknown,Corporate Members,MoMA
2013,The Moodyç_s Foundation,unknown,Corporate Members,MoMA
2013,Morgan Stanley,unknown,Corporate Members,MoMA
2013,The New School,unknown,Corporate Members,MoMA
2013,The New York Times Company,unknown,Corporate Members,MoMA
2013,NYSE Euronext,unknown,Corporate Members,MoMA
2013,Pentagram Design,unknown,Corporate Members,MoMA
2013,Pfizer,unknown,Corporate Members,MoMA
2013,PwC,unknown,Corporate Members,MoMA
2013,Random House LLC - A Penguin,unknown,Corporate Members,MoMA
2013,Random House Company,unknown,Corporate Members,MoMA
2013,The Rockefeller University,unknown,Corporate Members,MoMA
2013,School of Visual Arts,unknown,Corporate Members,MoMA
2013,Sidley Austin LLP,unknown,Corporate Members,MoMA
2013,"Silverstein Properties, Inc.",unknown,Corporate Members,MoMA
2013,Soci_t_ G_n_rale Corporate &,unknown,Corporate Members,MoMA
2013,Investment Banking,unknown,Corporate Members,MoMA
2013,Sony Corporation of America,unknown,Corporate Members,MoMA
2013,Summit Rock Advisors,unknown,Corporate Members,MoMA
2013,"Wachtell, Lipton, Rosen & Katz",unknown,Corporate Members,MoMA
2013,The Walt Disney Company,unknown,Corporate Members,MoMA
2013,White & Case LLP,unknown,Corporate Members,MoMA
2013,Young & Rubicam Group,unknown,Corporate Members,MoMA
2013,Anonymous,unknown,Corporate Members,MoMA
2013,"Automatic Data Processing, Inc.",unknown,Corporate Members,MoMA
2013,Cheim & Read,unknown,Corporate Members,MoMA
2013,Clifford Chance US LLP,unknown,Corporate Members,MoMA
2013,First Eagle Investment Management,unknown,Corporate Members,MoMA
2013,Foundation,unknown,Corporate Members,MoMA
2013,Fritz Hansen,unknown,Corporate Members,MoMA
2013,Mercantil Servicios Financieros,unknown,Corporate Members,MoMA
2013,Phillips,unknown,Corporate Members,MoMA
2013,Sud de France,unknown,Corporate Members,MoMA
2013,Toyota,unknown,Corporate Members,MoMA
2013,USM Modular Furniture,unknown,Corporate Members,MoMA
2013,Xerox Corporation,unknown,Corporate Members,MoMA
2013,Ace Hotel,unknown,Corporate Members,MoMA
2013,"Bentley Meeker Lighting & Staging, Inc.",unknown,Corporate Members,MoMA
2013,The Brooklyn Brewery,unknown,Corporate Members,MoMA
2013,"Canon U.S.A., Inc.",unknown,Corporate Members,MoMA
2013,Chubb Group of Insurance,unknown,Corporate Members,MoMA
2013,Companies,unknown,Corporate Members,MoMA
2013,Crystal & Company,unknown,Corporate Members,MoMA
2013,Doris Duke Charitable Foundation,unknown,Corporate Members,MoMA
2013,First Manhattan Co.,unknown,Corporate Members,MoMA
2013,"Grupo Habita, Mexico",unknown,Corporate Members,MoMA
2013,The Guardian Life Insurance,unknown,Corporate Members,MoMA
2013,Company of America,unknown,Corporate Members,MoMA
2013,HarperCollins Publishers,unknown,Corporate Members,MoMA
2013,Havas Worldwide New York,unknown,Corporate Members,MoMA
2013,Hilton New York,unknown,Corporate Members,MoMA
2013,ITOCHU International Inc.,unknown,Corporate Members,MoMA
2013,Maharam,unknown,Corporate Members,MoMA
2013,"Masterpiece International, Ltd.",unknown,Corporate Members,MoMA
2013,Material ConneXion,unknown,Corporate Members,MoMA
2013,Mitsubishi Corporation (Americas),unknown,Corporate Members,MoMA
2013,MOMENT,unknown,Corporate Members,MoMA
2013,Party Rental Ltd.,unknown,Corporate Members,MoMA
2013,PM Digital,unknown,Corporate Members,MoMA
2013,Proskauer Rose LLP,unknown,Corporate Members,MoMA
2013,Stibbe,unknown,Corporate Members,MoMA
2013,The Vilcek Foundation,unknown,Corporate Members,MoMA
2013,W.P. Carey Inc.,unknown,Corporate Members,MoMA
2013,Warwick New York Hotel,unknown,Corporate Members,MoMA
2013,"AKRF, Inc.",unknown,Corporate Members,MoMA
2013,Anonymous,unknown,Corporate Members,MoMA
2013,ARTBOOK | D.A.P.,unknown,Corporate Members,MoMA
2013,Benjamin Moore & Co.,unknown,Corporate Members,MoMA
2013,Bowdoin College,unknown,Corporate Members,MoMA
2013,Catalyst Investors,unknown,Corporate Members,MoMA
2013,CHAMBERS,unknown,Corporate Members,MoMA
2013,The Charles A. Dana Foundation,unknown,Corporate Members,MoMA
2013,Citizensç_ Committee for Children of,unknown,Corporate Members,MoMA
2013,New York,unknown,Corporate Members,MoMA
2013,Deutsche Telekom,unknown,Corporate Members,MoMA
2013,DYNOMIGHTY,unknown,Corporate Members,MoMA
2013,Einstein College of Medicine,unknown,Corporate Members,MoMA
2013,The Fan Fox and Leslie R. Samuels,unknown,Corporate Members,MoMA
2013,"Foundation, Inc.",unknown,Corporate Members,MoMA
2013,Fulbright & Jaworski LLP,unknown,Corporate Members,MoMA
2013,"FXFOWLE Architects, LLP",unknown,Corporate Members,MoMA
2013,Hewlett-Woodmere Public Library,unknown,Corporate Members,MoMA
2013,Hines,unknown,Corporate Members,MoMA
2013,"Jack Resnick & Sons, Inc.",unknown,Corporate Members,MoMA
2013,The Kandell Fund,unknown,Corporate Members,MoMA
2013,Kikkerland Design Inc.,unknown,Corporate Members,MoMA
2013,La Prairie,unknown,Corporate Members,MoMA
2013,Marubeni America Corporation,unknown,Corporate Members,MoMA
2013,MEAG New York Corporation,unknown,Corporate Members,MoMA
2013,"Milbank, Tweed, Hadley & McCloy LLP",unknown,Corporate Members,MoMA
2013,"Mitsui Fudosan America, Inc.",unknown,Corporate Members,MoMA
2013,Mizuho Bank (USA),unknown,Corporate Members,MoMA
2013,Nomura Asset Management,unknown,Corporate Members,MoMA
2013,U.S.A. Inc.,unknown,Corporate Members,MoMA
2013,NYKLine (North America) Inc.,unknown,Corporate Members,MoMA
2013,"Orrick, Herrington & Sutcliffe LLP",unknown,Corporate Members,MoMA
2013,The Peninsula New York,unknown,Corporate Members,MoMA
2013,Pierre and Tana Matisse Foundation,unknown,Corporate Members,MoMA
2013,POSCO America,unknown,Corporate Members,MoMA
2013,Promemoria,unknown,Corporate Members,MoMA
2013,Prot_g_ Partners,unknown,Corporate Members,MoMA
2013,Roche,unknown,Corporate Members,MoMA
2013,"Rolex Watch U.S.A., Inc.",unknown,Corporate Members,MoMA
2013,Room & Board,unknown,Corporate Members,MoMA
2013,Siegel+Gale,unknown,Corporate Members,MoMA
2013,South Huntington Public Library,unknown,Corporate Members,MoMA
2013,The Stop & Stor Charitable Fund,unknown,Corporate Members,MoMA
2013,The Sumitomo Corporation of America,unknown,Corporate Members,MoMA
2013,"Surdna Foundation, Inc.",unknown,Corporate Members,MoMA
2013,West 57th Street by Hilton Club,unknown,Corporate Members,MoMA
2013,Bellmore Memorial Library,unknown,Corporate Members,MoMA
2013,Bethpage Public Library,unknown,Corporate Members,MoMA
2013,The Bryant Library,unknown,Corporate Members,MoMA
2013,Burlington County Library,unknown,Corporate Members,MoMA
2013,Darien Library,unknown,Corporate Members,MoMA
2013,Elmont Public Library,unknown,Corporate Members,MoMA
2013,Finkelstein Memorial Library,unknown,Corporate Members,MoMA
2013,Friends of the Westfield,unknown,Corporate Members,MoMA
2013,Memorial Library,unknown,Corporate Members,MoMA
2013,Harborfields Public Library,unknown,Corporate Members,MoMA
2013,Hicksville Public Library,unknown,Corporate Members,MoMA
2013,Jericho Public Library,unknown,Corporate Members,MoMA
2013,Kent Public Library,unknown,Corporate Members,MoMA
2013,Locust Valley Library,unknown,Corporate Members,MoMA
2013,Longwood Public Library,unknown,Corporate Members,MoMA
2013,Massapequa Public Library,unknown,Corporate Members,MoMA
2013,Mastics-Moriches-Shirley,unknown,Corporate Members,MoMA
2013,Community Library,unknown,Corporate Members,MoMA
2013,Mattituck-Laurel Library,unknown,Corporate Members,MoMA
2013,Merrick Library,unknown,Corporate Members,MoMA
2013,North Bellmore Public Library,unknown,Corporate Members,MoMA
2013,North Castle Public Library,unknown,Corporate Members,MoMA
2013,North Shore Public Library,unknown,Corporate Members,MoMA
2013,Northport - East Northport Public Library,unknown,Corporate Members,MoMA
2013,Oceanside Library,unknown,Corporate Members,MoMA
2013,Plainview-Old Bethpage Library,unknown,Corporate Members,MoMA
2013,Princeton Public Library,unknown,Corporate Members,MoMA
2013,Rockville Centre Public Library,unknown,Corporate Members,MoMA
2013,Rogers Memorial Library,unknown,Corporate Members,MoMA
2013,Sachem Public Library,unknown,Corporate Members,MoMA
2013,Sea Cliff Village Library,unknown,Corporate Members,MoMA
2013,Shelter Rock Public Library,unknown,Corporate Members,MoMA
2013,Syosset Public Library,unknown,Corporate Members,MoMA
2013,West Hempstead Public Library,unknown,Corporate Members,MoMA
2013,Westhampton Free Library,unknown,Corporate Members,MoMA
2013,Anonymous,"$100,000 and above",Annual Fund,MoMA
2013,Sid R. Bass,"$100,000 and above",Annual Fund,MoMA
2013,Debra and Leon Black,"$100,000 and above",Annual Fund,MoMA
2013,The Broad Art Foundation,"$100,000 and above",Annual Fund,MoMA
2013,"Ruth Carol Fund, Inc.","$100,000 and above",Annual Fund,MoMA
2013,Paula Crown,"$100,000 and above",Annual Fund,MoMA
2013,Mr. and Mrs. Glenn R. Dubin,"$100,000 and above",Annual Fund,MoMA
2013,Mr. and Mrs. Eugene M. Grant,"$100,000 and above",Annual Fund,MoMA
2013,Agnes Gund,"$100,000 and above",Annual Fund,MoMA
2013,Mimi and Peter Haas Fund,"$100,000 and above",Annual Fund,MoMA
2013,Marlene Hess and James D. Zirin,"$100,000 and above",Annual Fund,MoMA
2013,Marie-Jos_e and Henry Kravis,"$100,000 and above",Annual Fund,MoMA
2013,Jo Carole and Ronald S. Lauder,"$100,000 and above",Annual Fund,MoMA
2013,Thomas H. Lee and Ann Tenenbaum,"$100,000 and above",Annual Fund,MoMA
2013,Maja Oeri and Hans Bodenmann,"$100,000 and above",Annual Fund,MoMA
2013,"William S. Paley Foundation, Inc.","$100,000 and above",Annual Fund,MoMA
2013,Ronald O. Perelman,"$100,000 and above",Annual Fund,MoMA
2013,The Peter G. Peterson Fund at,"$100,000 and above",Annual Fund,MoMA
2013,"Community Funds, Inc.","$100,000 and above",Annual Fund,MoMA
2013,David Rockefeller,"$100,000 and above",Annual Fund,MoMA
2013,Jerry I. Speyer and Katherine G. Farley,"$100,000 and above",Annual Fund,MoMA
2013,Sue and Edgar Wachenheim III,"$100,000 and above",Annual Fund,MoMA
2013,Anonymous,"$50,000-99,999",Annual Fund,MoMA
2013,Annenberg Foundation,"$50,000-99,999",Annual Fund,MoMA
2013,Cornelia T. Bailey Foundation,"$50,000-99,999",Annual Fund,MoMA
2013,Lawrence B. Benenson,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Daniel C. Benton,"$50,000-99,999",Annual Fund,MoMA
2013,Mrs. Nelly Arrieta de Blaquier,"$50,000-99,999",Annual Fund,MoMA
2013,Patricia and Gustavo Cisneros,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Steven A. Cohen,"$50,000-99,999",Annual Fund,MoMA
2013,Howard Cox,"$50,000-99,999",Annual Fund,MoMA
2013,Douglas S. Cramer,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Serge de Ganay,"$50,000-99,999",Annual Fund,MoMA
2013,John Elkann,"$50,000-99,999",Annual Fund,MoMA
2013,Lise and Michael Evans,"$50,000-99,999",Annual Fund,MoMA
2013,HRH Princess Firyal of Jordan,"$50,000-99,999",Annual Fund,MoMA
2013,Jeanne Donovan Fisher,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Glenn Fuhrman,"$50,000-99,999",Annual Fund,MoMA
2013,The David Geffen Foundation,"$50,000-99,999",Annual Fund,MoMA
2013,Noam Gottesman,"$50,000-99,999",Annual Fund,MoMA
2013,Anne and Kenneth Griffin,"$50,000-99,999",Annual Fund,MoMA
2013,The Marc Haas Foundation,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Richard M. Hayden,"$50,000-99,999",Annual Fund,MoMA
2013,Mrs. Ronnie Heyman,"$50,000-99,999",Annual Fund,MoMA
2013,Frederick J. Iseman,"$50,000-99,999",Annual Fund,MoMA
2013,Helen Kimmel,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Robert P. Kogod,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Bruce Kovner,"$50,000-99,999",Annual Fund,MoMA
2013,Jill Kraus,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Howard S. Marks,"$50,000-99,999",Annual Fund,MoMA
2013,Donald B. and Catherine C. Marron,"$50,000-99,999",Annual Fund,MoMA
2013,Foundation,"$50,000-99,999",Annual Fund,MoMA
2013,Nancy G. and C. Richard MacGrath,"$50,000-99,999",Annual Fund,MoMA
2013,Fund,"$50,000-99,999",Annual Fund,MoMA
2013,Philip S. Niarchos,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Daniel Och,"$50,000-99,999",Annual Fund,MoMA
2013,Michael and Judy Ovitz,"$50,000-99,999",Annual Fund,MoMA
2013,Sharon and John D. Rockefeller IV,"$50,000-99,999",Annual Fund,MoMA
2013,Leopoldo Rod_s Casta_e,"$50,000-99,999",Annual Fund,MoMA
2013,The Honorable and Mrs. Felix G.,"$50,000-99,999",Annual Fund,MoMA
2013,Rohatyn,"$50,000-99,999",Annual Fund,MoMA
2013,The Richard Salomon Family,"$50,000-99,999",Annual Fund,MoMA
2013,Foundation,"$50,000-99,999",Annual Fund,MoMA
2013,Mr. and Mrs. Julio Mario Santo,"$50,000-99,999",Annual Fund,MoMA
2013,Domingo,"$50,000-99,999",Annual Fund,MoMA
2013,Stephen A. Schwarzman,"$50,000-99,999",Annual Fund,MoMA
2013,Jon A. Shirley,"$50,000-99,999",Annual Fund,MoMA
2013,Kent Simons,"$50,000-99,999",Annual Fund,MoMA
2013,David Teiger,"$50,000-99,999",Annual Fund,MoMA
2013,Mrs. Preston Robert Tisch,"$50,000-99,999",Annual Fund,MoMA
2013,Candace King Weir,"$50,000-99,999",Annual Fund,MoMA
2013,Gary Winnick,"$50,000-99,999",Annual Fund,MoMA
2013,Dian Woodner,"$50,000-99,999",Annual Fund,MoMA
2013,Anonymous,"$25,000-49,999",Annual Fund,MoMA
2013,Judy and John M. Angelo,"$25,000-49,999",Annual Fund,MoMA
2013,Michael Audain and Yoshiko Karasawa,"$25,000-49,999",Annual Fund,MoMA
2013,Gabrielle Bacon,"$25,000-49,999",Annual Fund,MoMA
2013,Mr. and Mrs. Frederick C. Benenson,"$25,000-49,999",Annual Fund,MoMA
2013,Clarissa Alcock Bronfman,"$25,000-49,999",Annual Fund,MoMA
2013,Claire and Jason Capello,"$25,000-49,999",Annual Fund,MoMA
2013,David Dechman and Michel Mercure,"$25,000-49,999",Annual Fund,MoMA
2013,Anne E. Delaney,"$25,000-49,999",Annual Fund,MoMA
2013,Charles M. Diker,"$25,000-49,999",Annual Fund,MoMA
2013,Joel S. Ehrenkranz,"$25,000-49,999",Annual Fund,MoMA
2013,Cecile Fox,"$25,000-49,999",Annual Fund,MoMA
2013,Ralph I. Goldenberg and,"$25,000-49,999",Annual Fund,MoMA
2013,Anna Barbagallo,"$25,000-49,999",Annual Fund,MoMA
2013,Michael L. Gordon,"$25,000-49,999",Annual Fund,MoMA
2013,Andrew and Christine Hall,"$25,000-49,999",Annual Fund,MoMA
2013,Dr. and Mrs. William A. Haseltine,"$25,000-49,999",Annual Fund,MoMA
2013,Herman Goldman Foundation,"$25,000-49,999",Annual Fund,MoMA
2013,Alexandra Herzan,"$25,000-49,999",Annual Fund,MoMA
2013,Rosamond Ivey,"$25,000-49,999",Annual Fund,MoMA
2013,William H. Kearns Foundation,"$25,000-49,999",Annual Fund,MoMA
2013,Prem Lachman and Joyce Falini,"$25,000-49,999",Annual Fund,MoMA
2013,Ninah and Michael Lynne,"$25,000-49,999",Annual Fund,MoMA
2013,Diane and Adam E. Max,"$25,000-49,999",Annual Fund,MoMA
2013,Robert and Joyce Menschel Family,"$25,000-49,999",Annual Fund,MoMA
2013,Foundation and Vital Projects,"$25,000-49,999",Annual Fund,MoMA
2013,"Fund, Inc.","$25,000-49,999",Annual Fund,MoMA
2013,The Ambrose Monell Foundation,"$25,000-49,999",Annual Fund,MoMA
2013,Peter Norton,"$25,000-49,999",Annual Fund,MoMA
2013,Mr. and Mrs. Richard Pasculano,"$25,000-49,999",Annual Fund,MoMA
2013,Donald Pels and Wendy Keys,"$25,000-49,999",Annual Fund,MoMA
2013,Catherine Petitgas,"$25,000-49,999",Annual Fund,MoMA
2013,"David Rockefeller, Jr.","$25,000-49,999",Annual Fund,MoMA
2013,Anna Marie and Robert F. Shapiro,"$25,000-49,999",Annual Fund,MoMA
2013,Per J. Skarstedt,"$25,000-49,999",Annual Fund,MoMA
2013,Joseph and Sophia Abeles,"$15,000-24,999",Annual Fund,MoMA
2013,"Foundation, Inc.","$15,000-24,999",Annual Fund,MoMA
2013,"The Brown Foundation, Inc., of Houston","$15,000-24,999",Annual Fund,MoMA
2013,Dudley and Michael Del Balso,"$15,000-24,999",Annual Fund,MoMA
2013,Thea Duell and Peter Cook,"$15,000-24,999",Annual Fund,MoMA
2013,"The Jana Foundation, Inc.","$15,000-24,999",Annual Fund,MoMA
2013,Mrs. Stephen M. Kellen,"$15,000-24,999",Annual Fund,MoMA
2013,"F.M. Kirby Foundation, Inc.","$15,000-24,999",Annual Fund,MoMA
2013,LLWW Foundation,"$15,000-24,999",Annual Fund,MoMA
2013,Jane K. Lombard,"$15,000-24,999",Annual Fund,MoMA
2013,Wendy Stark Morrissey,"$15,000-24,999",Annual Fund,MoMA
2013,Samuel Plimpton,"$15,000-24,999",Annual Fund,MoMA
2013,Emily Rauh Pulitzer,"$15,000-24,999",Annual Fund,MoMA
2013,Mrs. Philip A. Straus,"$15,000-24,999",Annual Fund,MoMA
2013,Mr. and Mrs. Eugene V. Thaw,"$15,000-24,999",Annual Fund,MoMA
2013,Robert Wood Johnson 1962,"$15,000-24,999",Annual Fund,MoMA
2013,Charitable Trust,"$15,000-24,999",Annual Fund,MoMA
2013,Anonymous,"$10,000--14,999",Annual Fund,MoMA
2013,Adele Block,"$10,000--14,999",Annual Fund,MoMA
2013,Pontus Bonnier,"$10,000--14,999",Annual Fund,MoMA
2013,Christopher E. Buck,"$10,000--14,999",Annual Fund,MoMA
2013,Denise and David Chase,"$10,000--14,999",Annual Fund,MoMA
2013,Mrs. David A. Cofrin,"$10,000--14,999",Annual Fund,MoMA
2013,The Joanne & John DallePezze,"$10,000--14,999",Annual Fund,MoMA
2013,Foundation,"$10,000--14,999",Annual Fund,MoMA
2013,Joe and Diana DiMenna,"$10,000--14,999",Annual Fund,MoMA
2013,Oya Eczacibasi,"$10,000--14,999",Annual Fund,MoMA
2013,"Kathy and Richard S. Fuld, Jr.","$10,000--14,999",Annual Fund,MoMA
2013,Liane Ginsberg,"$10,000--14,999",Annual Fund,MoMA
2013,Richard Gordon,"$10,000--14,999",Annual Fund,MoMA
2013,Gardner Grout Foundation,"$10,000--14,999",Annual Fund,MoMA
2013,Carl Jacobs Foundation,"$10,000--14,999",Annual Fund,MoMA
2013,"Robert J. Kleberg, Jr. and Helen C.","$10,000--14,999",Annual Fund,MoMA
2013,Kleberg Foundation,"$10,000--14,999",Annual Fund,MoMA
2013,"Ruth and Seymour Klein Foundation, Inc.","$10,000--14,999",Annual Fund,MoMA
2013,Gary Knisely,"$10,000--14,999",Annual Fund,MoMA
2013,Earle I. and Carol Mack,"$10,000--14,999",Annual Fund,MoMA
2013,Adriana and Robert Mnuchin,"$10,000--14,999",Annual Fund,MoMA
2013,Michael Moritz and Harriet Heyman,"$10,000--14,999",Annual Fund,MoMA
2013,Mariana Pfaelzer,"$10,000--14,999",Annual Fund,MoMA
2013,Elizabeth B. Richards,"$10,000--14,999",Annual Fund,MoMA
2013,"The Paul D. Schurgot Foundation, Inc.","$10,000--14,999",Annual Fund,MoMA
2013,Dr. Robert G. Seeman,"$10,000--14,999",Annual Fund,MoMA
2013,The Vidda Foundation,"$10,000--14,999",Annual Fund,MoMA
2013,The Isak and Rose Weinman,"$10,000--14,999",Annual Fund,MoMA
2013,"Foundation, Inc.","$10,000--14,999",Annual Fund,MoMA
2013,Virginia Wright,"$10,000--14,999",Annual Fund,MoMA
2013,Anonymous,"$5,000-9,999",Annual Fund,MoMA
2013,"Louis & Anne Abrons Foundation, Inc.","$5,000-9,999",Annual Fund,MoMA
2013,Acorn Hill Foundation Inc.,"$5,000-9,999",Annual Fund,MoMA
2013,Mr. and Mrs. William Acquavella,"$5,000-9,999",Annual Fund,MoMA
2013,Virginia and Andrew Adelson,"$5,000-9,999",Annual Fund,MoMA
2013,Louis Begley,"$5,000-9,999",Annual Fund,MoMA
2013,The Theodore H. Barth Foundation,"$5,000-9,999",Annual Fund,MoMA
2013,George T. and Francele F. Boyer,"$5,000-9,999",Annual Fund,MoMA
2013,Marian Burke,"$5,000-9,999",Annual Fund,MoMA
2013,Colbert Family Fund,"$5,000-9,999",Annual Fund,MoMA
2013,Lewis B. Cullman,"$5,000-9,999",Annual Fund,MoMA
2013,The Dana Foundation,"$5,000-9,999",Annual Fund,MoMA
2013,Irene Duell,"$5,000-9,999",Annual Fund,MoMA
2013,Mr. and Mrs. Robert B. Fagenson,"$5,000-9,999",Annual Fund,MoMA
2013,H.R.H. Duke Franz of Bavaria,"$5,000-9,999",Annual Fund,MoMA
2013,Patrice and Louis Friedman,"$5,000-9,999",Annual Fund,MoMA
2013,"Paul N. Frimmer, Esq.","$5,000-9,999",Annual Fund,MoMA
2013,The Gage Fund,"$5,000-9,999",Annual Fund,MoMA
2013,Bernard F. and Alva B. Gimbel,"$5,000-9,999",Annual Fund,MoMA
2013,"Foundation, Inc.","$5,000-9,999",Annual Fund,MoMA
2013,Mrs. Gordon A. Hardy,"$5,000-9,999",Annual Fund,MoMA
2013,Marieluise Hessel,"$5,000-9,999",Annual Fund,MoMA
2013,Mrs. Samuel J. Heyman,"$5,000-9,999",Annual Fund,MoMA
2013,"Evelyn and Walter Haas, Jr. Fund","$5,000-9,999",Annual Fund,MoMA
2013,Martha Ingram,"$5,000-9,999",Annual Fund,MoMA
2013,Rosamond Ivey,"$5,000-9,999",Annual Fund,MoMA
2013,Barbara Jakobson,"$5,000-9,999",Annual Fund,MoMA
2013,Gloria Jarecki,"$5,000-9,999",Annual Fund,MoMA
2013,Alice D. Kaplan,"$5,000-9,999",Annual Fund,MoMA
2013,William W. Karatz,"$5,000-9,999",Annual Fund,MoMA
2013,Shulamit R. Katzman,"$5,000-9,999",Annual Fund,MoMA
2013,Sally and Wynn Kramarsky,"$5,000-9,999",Annual Fund,MoMA
2013,Leon Levy Foundation,"$5,000-9,999",Annual Fund,MoMA
2013,Mr. and Mrs. John L. Marion,"$5,000-9,999",Annual Fund,MoMA
2013,Mr. and Mrs. Richard L. Menschel,"$5,000-9,999",Annual Fund,MoMA
2013,James G. Niven,"$5,000-9,999",Annual Fund,MoMA
2013,Joann and Gifford Phillips,"$5,000-9,999",Annual Fund,MoMA
2013,Max Rifkind-Barron,"$5,000-9,999",Annual Fund,MoMA
2013,Thomas Roush,"$5,000-9,999",Annual Fund,MoMA
2013,Donald Tracy Rumford Family Trust,"$5,000-9,999",Annual Fund,MoMA
2013,Sarah I. Schieffelin Residuary Trust,"$5,000-9,999",Annual Fund,MoMA
2013,Florence L. Seligman,"$5,000-9,999",Annual Fund,MoMA
2013,Anna Deavere Smith,"$5,000-9,999",Annual Fund,MoMA
2013,Dick and Jane Stoker,"$5,000-9,999",Annual Fund,MoMA
2013,A. Alfred Taubman,"$5,000-9,999",Annual Fund,MoMA
2013,Neil and Virginia Weiss Foundation,"$5,000-9,999",Annual Fund,MoMA
2013,in memory of Steven Weiss,"$5,000-9,999",Annual Fund,MoMA
2013,Ann Eden Woodward Foundation,"$5,000-9,999",Annual Fund,MoMA
2013,Anonymous,"$2,500-4,999",Annual Fund,MoMA
